"","ahmedabad","palakkad","allahabad","year"
"1",116.815780716328,144.074204444775,114.924541262648,1
"2",97.5946199419713,133.076021990108,104.881887869438,2
"3",108.905468752587,148.247660751043,107.039227304285,3
"4",100.996444594503,147.224131974175,109.983835235074,4
"5",101.036601889698,153.487250656745,107.708518046423,5
"6",106.411619181461,147.723844451692,112.109078300859,6
"7",107.054790566012,144.763959687257,116.054384086504,7
"8",99.2431137500733,143.748609252898,114.004887802246,8
"9",14.9587204058713,142.585612956552,105.423244642893,9
"10",111.013481124776,151.403912704282,108.795486456854,10
"11",102.091366159074,143.824819787724,116.57555679615,11
"12",91.4361961387178,133.697300970428,103.036032977681,12
"13",108.676125706726,145.677770974725,115.760921886244,13
"14",91.1397010971502,146.650616786984,103.033508424579,14
"15",111.633915426729,140.731190010089,112.747348046938,15
"16",90.0725486288509,126.075672367701,114.660815472394,16
"17",101.536992411504,156.000723614617,108.863735275272,17
"18",93.2476881407142,150.210480421028,103.957935820636,18
"19",67.8166443955758,153.681029419679,105.528443240849,19
"20",114.46769629186,149.913725379803,116.981377922923,20
